LATITUDE       	LONGITUDE
-0.875         	122.375
0.375          	120.125
-2.375         	121.625
-1.375         	120.625
-1.375         	121.125
0.625          	120.125
-4.375         	122.875
-5.125         	122.625
-4.125         	122.625
-3.625         	121.125
-4.375         	121.875
-4.125         	122.375
-3.625         	122.125
0.625          	123.875
1.125          	124.375
0.875          	124.625
-0.875         	101.375
-1.375         	98.875
-0.375         	100.625
0.125          	99.875
-0.125         	100.625
-1.625         	100.875
-1.625         	101.375
-2.875         	104.625
-3.625         	103.125
-3.875         	104.125
-2.625         	102.875
-3.625         	104.375
-3.875         	105.125
-4.625         	104.125
-4.375         	104.375
-4.375         	104.125
-3.375         	104.125
2.625          	99.625
2.875          	98.125
1.125          	97.625
2.375          	99.625
2.375          	100.125
3.625          	98.125
0.625          	99.625
1.125          	97.375
1.625          	100.125
1.125          	99.875
3.375          	98.875
1.625          	98.875
3.125          	98.875
1.875          	99.625
2.125          	98.375
35.625         	50.875
38.375         	48.125
39.125         	48.375
37.875         	47.875
38.625         	47.625
39.375         	47.875
29.125         	51.125
29.375         	51.125
29.125         	50.875
29.375         	50.875
28.125         	52.125
28.875         	51.625
32.125         	50.625
31.375         	51.125
32.375         	50.875
38.375         	46.625
37.125         	46.125
37.875         	46.625
37.375         	46.625
38.125         	47.125
38.375         	45.625
37.375         	46.125
38.375         	45.375
38.125         	46.125
33.375         	52.375
32.875         	51.625
32.875         	50.625
32.625         	51.375
32.875         	49.625
33.375         	50.375
34.125         	51.375
32.375         	51.875
32.375         	51.625
33.625         	51.875
33.625         	53.875
31.125         	51.625
32.625         	51.875
30.875         	53.375
28.625         	54.375
30.875         	52.375
28.875         	53.625
28.875         	53.125
29.125         	51.875
29.875         	53.875
27.875         	52.625
28.375         	53.875
30.125         	51.625
30.125         	53.125
29.625         	53.875
30.625         	51.625
29.125         	52.875
37.125         	49.125
38.125         	48.625
36.875         	49.875
36.875         	49.625
37.125         	54.875
37.125         	55.125
36.875         	54.625
36.875         	54.125
37.375         	55.625
37.125         	54.125
34.625         	47.875
34.875         	48.625
34.625         	49.125
34.625         	48.875
34.125         	48.375
35.375         	49.125
34.625         	48.375
27.375         	56.125
26.625         	54.875
28.125         	56.125
27.125         	57.375
27.375         	57.125
32.875         	47.375
32.375         	47.625
33.875         	46.375
33.625         	46.625
28.375         	56.875
28.875         	58.875
29.875         	56.625
28.375         	57.875
27.875         	58.125
30.625         	56.875
30.125         	55.125
30.875         	56.625
29.625         	55.625
30.375         	55.875
33.875         	46.875
34.125         	45.875
34.625         	45.875
33.875         	45.625
34.375         	47.375
34.875         	47.625
30.375         	48.375
31.375         	48.375
32.375         	48.375
31.625         	49.875
30.625         	49.125
31.625         	47.875
32.375         	48.625
32.125         	49.625
30.375         	48.125
32.125         	49.375
31.125         	49.625
32.125         	48.375
30.625         	50.625
30.875         	50.125
35.875         	45.875
35.875         	47.375
35.375         	46.375
35.125         	47.625
35.125         	46.625
33.125         	49.625
33.625         	48.875
33.375         	48.375
33.375         	47.875
34.375         	49.125
34.375         	49.875
34.125         	50.625
33.875         	50.375
34.875         	50.375
33.875         	49.375
34.625         	49.875
35.375         	50.375
36.625         	53.375
36.375         	51.375
36.375         	52.625
36.375         	50.625
37.125         	57.375
37.625         	56.875
36.125         	50.375
36.125         	49.625
34.625         	51.125
35.125         	57.875
36.625         	59.125
37.375         	59.375
35.625         	60.125
33.875         	57.375
34.375         	58.625
35.125         	58.375
34.625         	60.625
36.125         	59.625
33.875         	58.375
36.875         	58.875
36.125         	58.625
36.875         	56.875
36.625         	61.125
35.375         	59.375
35.125         	60.875
36.125         	54.375
35.125         	52.375
35.625         	53.375
36.375         	54.875
27.125         	60.375
28.375         	60.375
27.375         	62.375
30.875         	61.875
28.875         	61.375
31.375         	59.625
33.375         	58.875
35.625         	52.125
35.375         	51.625
35.625         	51.375
35.875         	51.625
36.625         	46.125
38.625         	45.125
36.875         	45.625
39.375         	44.875
37.375         	45.125
37.125         	45.125
36.375         	45.375
36.625         	46.625
36.375         	47.125
30.125         	54.375
34.375         	56.875
31.375         	54.125
31.875         	54.375
36.125         	49.125
36.125         	48.625
37.125         	47.875
36.375         	47.875
33.125         	43.875
33.375         	44.125
34.375         	41.125
33.375         	43.375
33.375         	43.125
30.875         	47.125
31.375         	47.375
31.125         	45.625
31.875         	44.875
31.625         	45.125
31.875         	44.625
32.125         	44.625
32.375         	44.375
36.125         	43.625
36.125         	44.625
35.875         	43.375
36.875         	44.125
35.375         	45.625
35.625         	45.125
34.625         	45.375
35.625         	46.125
36.125         	45.125
36.125         	44.875
35.625         	45.375
35.125         	44.375
35.375         	44.125
33.125         	44.625
32.125         	44.875
33.125         	44.125
30.875         	46.125
31.875         	45.875
30.875         	46.375
37.125         	43.375
37.125         	42.875
33.875         	44.625
33.625         	44.625
33.625         	45.625
34.375         	45.375
34.375         	45.125
31.875         	46.875
31.625         	47.125
32.125         	46.875
36.125         	41.375
36.125         	43.375
35.625         	43.375
36.375         	41.875
36.375         	42.375
33.625         	44.125
34.125         	44.125
35.375         	43.375
34.875         	43.125
34.625         	43.625
32.375         	45.625
32.375         	46.375
32.625         	44.875
52.125         	-8.375
52.875         	-7.375
53.625         	-6.875
52.375         	-7.375
52.125         	-7.875
52.625         	-6.375
52.375         	-6.375
41.875         	14.375
42.125         	13.625
41.125         	16.375
41.125         	15.875
41.625         	15.375
40.375         	18.125
40.125         	16.625
40.625         	15.625
39.375         	16.125
39.125         	17.125
38.125         	16.125
40.875         	15.125
41.375         	14.875
41.125         	14.125
40.875         	14.375
40.375         	15.625
44.625         	11.625
44.625         	11.875
44.875         	10.375
44.875         	9.875
44.875         	10.625
44.125         	12.375
46.125         	12.875
45.875         	13.125
41.375         	13.625
41.875         	12.375
42.125         	11.875
44.375         	9.125
43.875         	7.625
44.125         	9.875
45.375         	9.875
45.625         	10.125
45.875         	9.125
45.125         	10.375
45.875         	9.375
45.125         	9.625
45.125         	10.875
45.375         	8.625
46.375         	9.375
45.875         	8.875
42.875         	13.875
43.375         	13.375
43.625         	12.625
41.625         	15.125
44.875         	8.875
44.625         	8.375
45.625         	8.375
44.625         	8.125
44.875         	7.875
46.125         	8.375
39.375         	8.875
39.125         	8.625
40.625         	9.625
40.125         	9.375
40.875         	8.875
40.125         	8.625
37.375         	13.625
37.125         	14.125
37.375         	14.625
37.625         	14.875
37.875         	13.125
37.125         	14.875
43.625         	12.125
43.625         	11.375
42.625         	11.125
43.125         	10.625
43.375         	10.625
46.625         	11.625
45.625         	10.875
42.875         	12.375
45.625         	7.625
46.125         	12.125
45.375         	11.625
45.625         	11.875
45.625         	12.625
37.875         	140.375
37.375         	139.375
36.125         	137.125
42.875         	142.125
43.625         	142.625
42.625         	142.125
44.125         	142.625
44.125         	141.875
43.625         	143.875
35.125         	134.625
39.375         	141.375
35.375         	137.875
37.125         	138.125
36.875         	138.875
37.125         	138.625
37.375         	139.125
32.875         	131.375
33.375         	131.125
33.125         	131.625
37.875         	139.875
45.625         	79.875
46.375         	80.875
44.875         	76.125
43.625         	77.875
43.625         	77.125
43.375         	76.875
46.375         	77.125
44.375         	78.375
44.875         	78.375
44.375         	80.375
42.875         	80.375
45.125         	78.875
43.875         	79.375
43.125         	75.375
52.125         	71.125
50.875         	72.875
51.875         	70.375
51.875         	68.625
50.875         	69.375
53.125         	70.875
51.375         	73.375
51.875         	66.375
52.125         	67.875
51.125         	71.625
53.625         	69.625
50.625         	61.125
50.625         	57.625
50.375         	57.875
50.875         	56.375
46.375         	48.875
47.875         	51.625
47.625         	81.125
50.375         	81.625
50.125         	82.375
49.125         	84.875
48.375         	82.625
48.625         	83.625
50.375         	81.125
47.375         	82.125
50.125         	81.875
47.125         	82.875
47.375         	85.125
53.625         	72.125
53.125         	67.875
54.375         	70.875
54.375         	68.375
54.375         	68.625
54.625         	68.375
53.625         	67.375
53.875         	70.875
53.625         	66.625
52.375         	67.875
53.625         	72.625
51.875         	76.875
52.875         	76.375
53.125         	75.625
52.625         	76.875
53.875         	75.125
49.375         	72.625
49.375         	75.125
50.125         	71.375
50.625         	73.125
48.875         	72.875
52.875         	61.125
49.875         	63.625
53.875         	62.625
53.875         	61.875
51.875         	65.375
54.375         	64.375
52.875         	63.125
54.625         	65.875
51.625         	60.625
45.875         	61.625
45.375         	64.125
45.875         	62.125
44.625         	65.375
44.375         	66.625
44.875         	65.125
44.875         	64.375
43.625         	67.375
42.125         	68.125
42.625         	69.875
41.375         	68.125
41.625         	69.375
40.875         	68.375
42.875         	68.875
42.875         	68.375
42.375         	69.875
42.375         	69.625
44.125         	68.375
42.125         	69.875
43.125         	68.625
50.625         	51.125
51.375         	53.375
50.875         	54.375
50.125         	48.875
43.125         	71.625
42.875         	74.875
43.125         	72.125
42.875         	73.375
43.875         	73.625
43.125         	69.875
43.875         	73.875
43.625         	71.125
43.125         	71.125
42.875         	70.875
42.875         	20.375
42.625         	21.375
42.875         	21.375
42.125         	20.625
42.875         	73.625
56.125         	21.125
56.625         	26.875
56.625         	27.125
57.625         	25.125
56.875         	24.375
56.875         	24.125
56.625         	23.125
57.875         	25.625
56.625         	25.375
56.625         	22.875
34.125         	36.375
34.125         	36.125
34.375         	36.125
-29.125        	27.625
-28.875        	27.875
-29.625        	27.375
-29.375        	27.375
-30.125        	27.875
32.625         	21.625
24.125         	23.375
32.625         	21.125
32.625         	13.875
32.125         	20.375
32.625         	22.375
32.375         	14.875
26.125         	14.875
26.875         	14.375
26.375         	13.375
27.625         	14.125
54.375         	24.125
54.125         	24.875
54.875         	24.125
55.125         	23.875
54.625         	24.375
55.375         	22.875
55.625         	21.375
55.875         	21.625
55.125         	22.125
54.875         	23.375
56.125         	25.125
55.875         	24.625
55.625         	23.375
55.875         	24.125
56.125         	23.375
55.375         	22.375
56.375         	22.625
55.625         	22.125
55.875         	26.125
54.375         	25.375
55.125         	26.125
54.625         	24.625
55.375         	24.625
21.875         	-102.375
23.875         	-110.375
26.375         	-111.625
23.375         	-109.875
27.875         	-113.375
32.125         	-116.625
32.625         	-114.875
32.375         	-116.875
18.125         	-89.125
19.875         	-90.375
18.125         	-91.625
19.375         	-90.625
18.375         	-90.875
18.125         	-91.875
15.375         	-92.875
16.375         	-90.375
17.875         	-91.875
16.625         	-93.875
15.875         	-92.125
17.375         	-92.625
16.625         	-93.625
16.125         	-92.875
16.375         	-91.875
16.875         	-91.375
17.375         	-91.625
17.875         	-93.375
16.125         	-92.625
16.125         	-93.125
16.375         	-93.125
30.625         	-106.375
26.875         	-105.375
31.125         	-108.125
28.875         	-107.375
26.875         	-106.375
27.125         	-107.375
27.625         	-107.875
27.625         	-105.125
27.375         	-108.375
29.125         	-105.125
28.625         	-106.875
28.375         	-106.875
28.125         	-105.375
30.125         	-107.625
29.375         	-107.625
26.875         	-107.125
26.375         	-107.375
30.875         	-105.875
29.875         	-107.375
30.875         	-108.625
27.375         	-104.875
27.875         	-105.125
29.125         	-108.125
29.125         	-103.875
26.375         	-107.875
28.125         	-108.625
30.875         	-107.875
28.625         	-105.625
27.125         	-106.625
27.875         	-106.875
27.875         	-106.125
27.375         	-105.875
27.125         	-101.375
29.125         	-100.875
28.375         	-100.875
26.875         	-100.625
26.875         	-101.375
26.875         	-102.125
27.375         	-101.125
25.375         	-101.375
28.125         	-100.625
28.125         	-100.125
27.375         	-100.875
27.125         	-101.625
28.875         	-103.125
25.375         	-101.875
25.875         	-101.125
27.875         	-101.375
19.125         	-103.625
19.125         	-103.875
19.125         	-104.125
24.375         	-104.625
24.125         	-104.375
25.375         	-105.375
24.625         	-103.375
26.125         	-105.875
26.375         	-104.875
25.625         	-104.875
25.375         	-103.625
26.375         	-104.375
23.875         	-104.375
24.625         	-106.125
24.625         	-103.875
23.875         	-105.375
26.125         	-105.625
23.875         	-105.875
24.625         	-102.875
24.375         	-103.625
23.625         	-103.875
24.875         	-106.875
25.375         	-106.875
20.375         	-101.125
21.125         	-100.625
20.875         	-101.375
20.375         	-101.625
21.125         	-101.625
21.375         	-100.625
21.625         	-101.125
16.875         	-99.875
18.125         	-100.625
18.125         	-99.125
17.375         	-100.375
17.375         	-99.875
18.125         	-101.375
18.125         	-99.625
18.375         	-100.875
17.125         	-99.375
18.125         	-102.125
18.125         	-99.375
17.625         	-101.375
20.875         	-99.375
20.875         	-102.375
20.125         	-104.625
22.125         	-103.375
19.625         	-104.125
20.875         	-104.625
21.125         	-104.125
20.875         	-103.375
21.875         	-101.875
20.625         	-104.875
22.375         	-103.625
21.625         	-103.875
20.625         	-103.625
20.375         	-104.875
21.625         	-102.375
20.125         	-105.375
22.125         	-103.625
19.125         	-102.625
19.125         	-102.375
18.375         	-103.125
19.125         	-101.625
18.375         	-102.125
18.875         	-103.375
18.625         	-101.625
18.875         	-102.125
18.125         	-102.875
19.125         	-101.375
21.625         	-104.625
22.625         	-105.125
21.625         	-105.375
21.375         	-104.625
27.125         	-100.125
24.125         	-100.125
25.125         	-100.625
27.375         	-100.375
23.625         	-100.375
25.125         	-99.875
26.625         	-99.625
26.375         	-100.125
17.375         	-95.625
16.625         	-96.125
16.125         	-97.625
18.125         	-97.625
19.875         	-98.125
20.875         	-97.875
20.625         	-97.625
20.625         	-100.375
20.875         	-99.875
19.375         	-88.875
21.125         	-87.375
22.125         	-99.625
21.875         	-99.125
23.625         	-101.125
23.125         	-101.375
22.375         	-99.875
22.125         	-98.375
22.875         	-100.875
21.875         	-99.875
22.125         	-100.375
21.625         	-100.875
24.125         	-100.875
22.875         	-101.375
21.875         	-101.375
23.125         	-100.625
21.875         	-100.875
21.375         	-99.125
22.125         	-100.875
25.125         	-107.875
23.375         	-106.125
24.375         	-107.125
24.875         	-107.625
25.875         	-108.875
22.625         	-105.625
25.125         	-107.625
24.625         	-107.375
22.875         	-105.875
25.625         	-108.625
31.125         	-108.875
27.625         	-108.875
30.625         	-111.875
27.375         	-110.125
29.625         	-110.125
27.125         	-109.875
30.375         	-111.125
30.875         	-112.375
31.125         	-110.375
29.875         	-110.875
30.125         	-110.625
28.125         	-110.625
29.875         	-109.375
27.625         	-110.375
28.625         	-111.625
30.125         	-108.875
26.875         	-109.625
28.875         	-110.875
30.625         	-110.875
28.875         	-110.125
29.875         	-109.625
31.375         	-110.125
29.625         	-108.875
30.375         	-109.625
26.875         	-109.375
30.625         	-111.625
30.625         	-112.125
29.625         	-110.625
28.125         	-109.375
29.375         	-110.875
28.375         	-109.875
29.625         	-109.625
30.625         	-111.375
30.125         	-109.375
29.125         	-110.125
28.375         	-108.875
17.875         	-91.625
17.875         	-92.625
17.375         	-91.375
24.125         	-98.375
25.125         	-98.875
24.875         	-98.375
22.625         	-98.625
23.875         	-99.125
24.125         	-99.125
23.125         	-98.875
24.625         	-99.375
26.125         	-97.875
25.375         	-98.125
27.625         	-99.625
24.125         	-98.875
26.125         	-98.125
25.875         	-98.125
25.125         	-97.875
23.875         	-98.125
22.875         	-99.625
18.875         	-96.375
21.875         	-98.375
20.375         	-97.125
17.375         	-94.875
17.625         	-93.875
20.125         	-96.875
22.125         	-98.125
18.375         	-95.375
21.625         	-98.125
21.625         	-98.375
20.125         	-89.375
20.125         	-89.625
19.875         	-89.125
23.625         	-102.625
21.875         	-103.125
23.375         	-103.125
23.125         	-102.625
24.125         	-102.875
22.875         	-102.375
24.375         	-103.375
24.625         	-101.875
21.125         	-103.125
22.125         	-101.375
23.875         	-103.125
23.625         	-103.375
21.625         	-103.375
22.875         	-103.375
23.125         	-102.375
47.125         	29.375
46.625         	29.625
48.125         	27.875
47.625         	27.625
46.375         	28.375
47.375         	28.625
47.875         	28.875
45.875         	28.625
47.625         	29.125
47.375         	119.875
42.875         	19.625
43.625         	19.125
42.375         	19.375
16.125         	94.625
17.375         	95.625
17.125         	95.375
16.125         	95.125
16.125         	95.625
17.875         	96.625
18.875         	95.375
18.625         	96.375
18.375         	95.625
21.375         	92.875
24.875         	96.375
27.375         	98.125
19.125         	97.125
16.125         	97.875
17.125         	97.875
16.625         	98.375
20.375         	94.875
21.875         	95.125
18.875         	95.125
21.625         	95.875
21.875         	96.125
20.625         	96.125
21.375         	95.875
22.375         	96.125
20.375         	96.125
16.375         	97.875
17.125         	97.125
20.625         	92.625
19.125         	93.875
21.125         	92.125
20.625         	93.125
18.875         	94.375
26.375         	95.375
23.875         	96.125
21.875         	95.875
22.375         	95.625
24.125         	94.375
21.875         	99.875
23.625         	98.625
22.875         	98.625
24.125         	98.625
20.125         	97.875
21.375         	100.625
20.875         	99.875
20.875         	96.625
12.875         	98.625
17.375         	95.875
16.625         	96.625
26.875         	85.625
26.875         	85.125
26.375         	87.375
27.625         	82.625
52.875         	5.875
13.375         	-84.375
14.125         	-83.625
14.125         	-83.875
13.625         	-85.125
14.625         	-84.125
11.375         	-84.375
12.375         	-83.875
12.875         	-84.625
12.625         	-83.875
12.125         	-84.375
12.625         	-85.625
12.875         	-87.125
11.875         	-85.375
13.875         	-85.375
12.375         	-86.875
12.125         	-86.625
12.625         	-85.375
40.875         	125.625
40.375         	125.875
41.875         	129.875
40.625         	129.125
42.875         	130.125
42.375         	130.125
40.375         	128.125
40.625         	128.625
40.375         	127.125
39.625         	127.125
38.875         	126.375
38.125         	125.625
37.875         	125.625
37.875         	126.125
38.125         	126.875
38.375         	127.125
38.375         	127.875
38.375         	127.375
39.125         	127.125
38.875         	127.875
40.625         	125.125
40.125         	124.875
40.125         	125.125
39.375         	126.625
39.125         	126.625
41.375         	127.375
41.625         	128.125
41.375         	20.875
41.375         	22.375
41.625         	21.375
41.375         	21.625
40.875         	21.125
27.125         	66.125
26.125         	62.375
28.375         	67.875
28.875         	61.625
30.125         	69.625
31.625         	70.125
32.375         	70.625
32.125         	70.875
33.625         	71.875
33.875         	72.875
33.375         	71.625
34.625         	72.125
30.375         	73.875
31.125         	70.625
31.625         	72.875
31.875         	73.375
31.375         	73.375
30.875         	73.125
33.625         	72.625
32.125         	72.125
27.125         	67.625
25.125         	66.875
25.625         	69.125
28.375         	69.625
28.125         	69.875
-6.375         	-78.125
-5.875         	-78.625
-10.375        	-77.625
-9.375         	-77.875
-9.625         	-77.875
-9.125         	-77.875
-10.625        	-77.375
-8.875         	-78.625
-13.625        	-72.875
-16.625        	-72.625
-15.375        	-74.625
-16.125        	-72.375
-15.625        	-72.125
-15.875        	-72.625
-15.375        	-73.125
-13.125        	-74.125
-13.125        	-73.375
-15.125        	-73.375
-13.625        	-73.625
-7.375         	-78.125
-7.625         	-78.625
-6.375         	-78.375
-6.375         	-79.375
-7.375         	-78.875
-6.375         	-79.125
-5.625         	-78.875
-5.375         	-78.875
-7.125         	-78.875
-6.625         	-79.125
-12.875        	-72.625
-13.125        	-71.375
-13.875        	-75.625
-12.125        	-74.625
-9.375         	-76.125
-9.125         	-76.375
-9.375         	-76.375
-9.875         	-75.875
-8.875         	-76.375
-9.625         	-75.875
-9.625         	-75.625
-13.625        	-76.125
-14.125        	-75.625
-14.875        	-75.125
-14.625        	-75.125
-13.625        	-75.875
-10.875        	-75.125
-11.625        	-75.125
-11.375        	-75.375
-12.125        	-74.375
-7.375         	-77.625
-6.875         	-79.375
-7.875         	-78.375
-8.375         	-78.875
-6.625         	-79.875
-12.125        	-76.875
-12.875        	-76.375
-11.625        	-76.875
-12.125        	-76.625
-11.125        	-77.625
-12.875        	-75.875
-12.625        	-68.875
-16.625        	-70.875
-17.375        	-70.875
-10.125        	-75.625
-10.625        	-75.625
-4.875         	-79.625
-5.875         	-79.625
-5.375         	-79.875
-4.875         	-80.125
-5.375         	-80.625
-14.375        	-69.125
-7.125         	-76.625
-6.125         	-76.875
-7.125         	-76.875
-6.125         	-77.125
-6.875         	-76.375
-5.875         	-77.375
-8.375         	-76.625
-18.125        	-70.375
-3.875         	-80.375
-8.625         	-74.875
50.625         	16.875
51.625         	16.125
50.625         	16.375
51.375         	15.875
51.375         	17.375
50.875         	17.375
51.375         	17.625
51.375         	16.625
51.125         	17.125
51.125         	17.375
51.125         	14.875
52.875         	18.625
53.375         	18.375
53.625         	18.875
52.875         	18.125
52.875         	19.375
51.375         	19.125
52.125         	19.375
52.125         	19.875
51.375         	20.375
51.125         	18.875
50.875         	19.625
51.875         	20.375
51.375         	18.625
51.375         	18.875
51.875         	19.375
51.375         	23.375
50.625         	22.625
50.875         	23.125
51.375         	23.125
52.125         	22.625
51.875         	22.625
51.625         	22.125
50.625         	22.875
52.625         	15.625
52.125         	15.125
52.375         	15.875
51.875         	15.875
51.875         	16.125
51.875         	15.375
50.125         	20.625
49.375         	21.375
50.125         	19.875
49.625         	20.375
49.375         	20.375
52.875         	20.375
51.875         	21.625
52.375         	19.375
51.875         	21.375
52.375         	20.875
53.125         	21.125
52.125         	21.625
52.375         	20.625
53.125         	21.375
52.625         	21.875
51.875         	21.125
52.625         	20.625
51.625         	21.125
52.125         	21.875
52.875         	19.625
52.625         	22.375
51.125         	21.125
52.375         	21.125
52.625         	21.625
52.375         	21.375
52.875         	21.625
52.875         	19.875
50.875         	17.625
50.375         	18.125
50.875         	17.875
50.375         	17.625
50.875         	18.625
49.375         	22.625
50.125         	21.625
50.125         	22.125
49.375         	22.375
50.375         	22.625
50.125         	23.125
50.625         	22.375
49.375         	22.125
50.625         	21.875
53.625         	22.875
53.125         	22.875
52.625         	22.875
53.625         	22.625
53.375         	21.875
53.125         	22.375
53.375         	22.625
52.375         	23.125
53.625         	23.125
52.625         	22.625
54.375         	17.625
53.875         	17.375
53.875         	17.125
54.125         	18.375
53.875         	19.125
54.375         	17.125
53.875         	18.375
54.625         	17.875
49.625         	18.875
50.625         	18.625
50.625         	18.875
50.625         	19.875
50.375         	20.625
50.625         	20.375
51.125         	20.375
50.875         	21.625
50.625         	21.375
54.375         	20.875
54.125         	19.875
53.125         	20.125
54.125         	19.625
53.875         	21.875
53.625         	19.625
54.125         	20.125
53.875         	21.625
54.125         	22.375
53.625         	19.875
53.625         	22.125
53.375         	21.125
54.125         	21.625
53.125         	16.875
51.375         	17.875
52.125         	18.875
52.375         	18.375
51.625         	17.625
52.625         	15.875
51.375         	18.375
53.125         	16.625
52.375         	16.875
51.625         	16.875
52.125         	17.875
52.875         	17.125
53.375         	17.125
53.875         	16.125
53.125         	15.875
53.625         	14.625
54.125         	16.375
52.875         	15.125
53.125         	14.875
54.375         	16.375
53.875         	15.875
53.625         	16.875
53.375         	16.375
40.875         	-8.375
37.875         	-7.875
37.625         	-8.625
37.875         	-7.625
41.625         	-8.125
41.875         	-6.625
41.125         	-6.625
41.625         	-6.375
40.375         	-7.375
39.875         	-7.375
39.875         	-7.125
40.125         	-8.125
38.625         	-7.875
38.875         	-8.125
40.875         	-7.125
39.875         	-8.875
39.125         	-8.125
39.125         	-7.375
38.875         	-8.625
38.625         	-8.625
37.875         	-8.375
42.125         	-8.125
41.875         	-8.625
41.375         	-7.625
41.875         	-7.625
44.875         	27.375
44.875         	27.625
45.125         	27.625
45.125         	39.625
45.125         	38.875
44.875         	39.125
52.375         	83.125
51.875         	85.375
53.375         	83.875
52.625         	79.625
51.625         	80.875
53.125         	86.125
53.125         	83.625
53.625         	81.875
53.625         	78.875
52.375         	79.625
53.125         	84.375
51.625         	82.875
54.125         	80.875
51.125         	81.375
52.625         	81.875
53.625         	80.125
53.125         	82.875
53.875         	84.375
51.875         	84.125
51.875         	81.375
52.875         	82.375
52.375         	80.125
52.375         	81.125
53.375         	82.125
51.875         	82.625
51.875         	84.875
52.125         	85.625
53.125         	79.625
50.875         	82.125
53.125         	85.125
52.875         	86.125
53.375         	81.375
51.875         	83.125
52.375         	83.375
52.125         	80.625
53.875         	85.125
53.875         	85.375
51.125         	81.875
49.375         	129.625
50.125         	127.625
49.375         	129.375
49.625         	128.375
52.625         	126.125
53.375         	124.375
50.875         	127.125
49.875         	127.625
60.875         	38.875
48.375         	45.125
47.375         	46.875
45.875         	47.625
47.375         	47.125
46.625         	47.875
46.125         	48.125
53.125         	58.875
56.125         	57.125
55.125         	53.375
52.625         	58.875
55.875         	59.125
51.875         	58.625
56.375         	55.625
50.375         	38.875
50.625         	35.875
50.875         	37.625
50.625         	35.625
50.625         	37.125
50.875         	38.625
50.625         	38.375
50.625         	37.875
50.875         	35.625
51.125         	38.125
50.125         	38.625
50.375         	38.125
50.875         	36.875
53.125         	34.875
52.125         	34.625
50.375         	106.875
50.625         	105.875
50.625         	106.375
43.375         	45.375
43.375         	46.375
43.625         	45.625
43.625         	46.375
53.125         	59.125
52.125         	60.375
55.375         	61.375
54.875         	61.625
56.375         	61.375
52.875         	59.125
55.625         	62.625
53.625         	59.125
53.375         	60.125
54.625         	62.625
54.375         	60.875
55.125         	60.875
54.125         	61.625
54.125         	61.875
54.375         	61.875
53.125         	61.125
53.625         	59.375
56.125         	47.625
55.375         	47.125
55.625         	47.375
55.875         	46.875
60.125         	30.375
41.375         	47.875
42.375         	47.375
43.375         	46.875
44.125         	45.375
43.375         	44.875
57.375         	41.125
56.625         	40.875
56.625         	42.375
56.875         	42.875
57.375         	41.625
57.375         	42.625
56.375         	41.875
43.375         	44.125
54.375         	20.625
54.625         	21.625
54.875         	20.625
54.625         	21.125
54.375         	21.875
54.875         	21.375
55.125         	21.375
54.875         	20.125
45.875         	45.625
45.375         	44.875
48.125         	45.375
47.875         	45.375
46.375         	44.875
54.375         	34.625
54.625         	36.125
54.875         	35.625
53.875         	35.875
54.125         	33.875
55.125         	36.125
54.375         	35.125
54.625         	34.625
54.375         	33.625
54.125         	35.125
54.625         	35.375
53.625         	34.875
44.125         	42.125
44.125         	42.625
61.375         	29.375
55.125         	86.375
54.625         	86.625
54.875         	86.375
56.125         	87.375
53.625         	87.625
54.625         	85.125
55.625         	88.875
55.375         	85.125
55.625         	85.125
46.625         	134.125
48.625         	135.125
53.375         	91.125
53.125         	91.125
54.125         	91.125
54.875         	90.125
52.875         	90.125
53.625         	91.125
59.125         	53.125
59.125         	51.125
57.625         	50.875
59.125         	47.625
58.125         	51.625
58.625         	49.875
58.625         	48.125
60.875         	47.625
59.375         	48.625
57.625         	50.375
59.375         	47.875
58.625         	48.625
57.375         	48.375
60.125         	46.625
57.125         	46.875
58.375         	47.375
59.125         	50.125
57.875         	50.125
58.625         	47.625
57.875         	47.625
57.125         	50.125
59.875         	52.625
59.125         	49.125
58.375         	50.875
58.125         	43.125
58.625         	41.125
58.875         	43.125
58.375         	42.125
58.875         	44.125
58.125         	41.125
57.875         	44.375
58.125         	43.625
58.875         	47.375
58.125         	45.625
59.125         	42.625
58.125         	41.875
59.125         	46.625
45.625         	41.125
45.375         	38.625
45.625         	38.375
45.125         	38.625
45.625         	38.625
56.625         	96.125
56.125         	90.375
55.375         	91.625
56.875         	92.875
56.625         	90.625
53.125         	92.125
56.375         	96.125
56.125         	95.375
53.625         	92.625
55.875         	91.125
54.125         	91.375
54.125         	92.625
55.875         	93.625
55.625         	90.625
55.375         	94.875
55.125         	89.625
56.625         	92.625
55.875         	94.125
56.625         	63.375
56.125         	62.375
54.875         	66.875
55.375         	63.625
55.625         	66.375
54.875         	67.375
54.875         	66.125
56.125         	63.875
55.625         	62.875
55.625         	63.125
54.625         	63.875
55.125         	66.125
54.375         	65.125
52.125         	35.125
52.125         	35.625
51.375         	34.625
51.875         	34.875
51.375         	34.875
51.625         	36.625
51.375         	37.375
51.375         	36.125
51.125         	36.625
51.625         	34.625
51.875         	36.625
51.125         	35.375
51.625         	37.625
59.625         	33.875
59.125         	32.625
59.875         	31.625
60.375         	33.625
58.875         	30.875
60.875         	34.625
60.625         	29.625
60.125         	34.125
59.375         	30.625
60.375         	32.875
59.375         	29.625
60.375         	30.625
60.875         	28.875
53.125         	39.875
53.375         	38.625
52.125         	40.125
52.375         	38.625
52.375         	39.625
52.625         	38.875
52.875         	39.125
53.125         	39.375
52.375         	39.375
